timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,RSI,RSI_signal
2022-08-07 20:00:00,23164.6,23398.32,23066.39,23180.53,39.820071,1659916799999,924163.22538604,698,20.29503,470925.0539715,0,52.434407546057514,0
2022-08-08 00:00:00,23180.18,23338.92,23160.73,23303.85,92.558936,1659931199999,2152869.32834585,1452,45.452478,1056960.63303516,0,55.73438757934663,0
2022-08-08 04:00:00,23300.49,23853.69,23286.61,23825.14,137.407805,1659945599999,3241906.75639669,2244,70.891183,1672275.44853819,0,66.35908856690273,0
2022-08-08 08:00:00,23825.8,24190.26,23777.59,24172.3,167.287272,1659959999999,4024597.80132781,2487,86.010804,2069096.67359997,0,71.29961212670582,1
2022-08-08 12:00:00,24172.84,24250.66,23911.17,23996.93,154.298547,1659974399999,3720905.88992844,2302,80.61175,1943407.77428281,0,66.02462425988412,0
2022-08-08 16:00:00,23990.65,24020.46,23795.38,23932.88,138.881906,1659988799999,3323442.11051449,2367,68.490326,1639121.6249929,0,64.15767952960175,0
2022-08-08 20:00:00,23935.36,24100.0,23688.75,23817.75,80.303476,1660003199999,1918475.38385685,1216,39.133664,934924.52876518,0,60.82814044935807,0
2022-08-09 00:00:00,23819.19,23858.34,23635.57,23838.01,96.578027,1660017599999,2297702.39853623,1662,48.343298,1150134.98532097,0,61.209640755066175,0
2022-08-09 04:00:00,23830.23,23925.13,23765.44,23876.28,109.509313,1660031999999,2611831.02110246,1610,55.577318,1325471.96776964,0,61.963218676651884,0
2022-08-09 08:00:00,23886.3,23895.07,23200.33,23275.43,186.378202,1660046399999,4389740.00889567,2849,91.288061,2149885.66877872,0,46.6425177091826,0
2022-08-09 12:00:00,23270.92,23319.12,22875.31,23086.2,179.847092,1660060799999,4166718.00493799,3092,88.047512,2039880.166336,0,43.03372287082037,0
2022-08-09 16:00:00,23081.54,23132.56,22982.55,23060.88,122.186221,1660075199999,2818014.12956323,2033,61.790451,1425019.52871443,0,42.559227111260554,0
2022-08-09 20:00:00,23068.54,23259.96,23061.74,23155.56,72.929977,1660089599999,1690880.89579185,1186,36.216527,839591.38178206,0,45.0012808875554,0
2022-08-10 00:00:00,23150.74,23153.75,22680.09,22866.79,140.375439,1660103999999,3214873.11562212,2069,69.131878,1583327.47284404,0,39.487237186050834,0
2022-08-10 04:00:00,22873.99,23009.65,22842.83,22966.82,48.218554,1660118399999,1106084.22403864,628,23.051326,528831.858377,0,42.13234915150582,0
2022-08-10 08:00:00,22974.55,23202.08,22973.1,23120.51,71.281427,1660132799999,1644624.13521026,981,37.258249,859604.76555357,0,46.035415558909214,0
2022-08-10 12:00:00,23128.55,24190.26,23023.29,24002.72,213.59178,1660147199999,5098866.73155932,3556,105.393975,2514934.69446709,0,61.91489585281927,0
2022-08-10 16:00:00,24013.48,24091.27,23497.31,23635.9,136.514092,1660161599999,3240636.93662163,1967,70.130356,1665054.85784075,0,54.70659586004433,0
2022-08-10 20:00:00,23653.06,24218.75,23635.9,23963.55,227.90255,1660175999999,5445650.35412163,4267,114.627691,2738879.83730189,0,59.26815809551688,0
2022-08-11 00:00:00,23958.33,24490.47,23925.86,24332.06,203.566546,1660190399999,4932478.41672355,3503,102.957474,2494159.05489355,0,63.69658891130455,0
2022-08-11 04:00:00,24335.3,24750.0,24301.66,24418.76,177.409488,1660204799999,4352416.0107999,2710,88.751598,2176869.18140499,0,64.66982042459455,0
2022-08-11 08:00:00,24447.65,24685.23,24362.38,24565.77,151.438543,1660219199999,3709204.39321043,2222,74.585178,1826661.40543801,0,66.31863159345649,0
2022-08-11 12:00:00,24563.86,24922.81,24309.06,24359.71,214.193994,1660233599999,5277269.57877039,3224,106.834017,2632651.29790633,0,61.954203383863245,0
2022-08-11 16:00:00,24358.08,24408.24,24094.56,24233.09,193.230931,1660247999999,4687900.58682275,2992,99.394362,2410948.75761055,0,59.36871412800474,0
2022-08-11 20:00:00,24240.15,24328.85,23870.79,23950.0,163.157086,1660262399999,3926657.0535834,2181,78.642535,1891944.77494184,0,53.948026005184225,0
2022-08-12 00:00:00,23938.32,24111.07,23790.0,24026.67,120.231575,1660276799999,2880189.86692397,1820,57.917716,1387130.82726963,0,55.142609211591285,0
2022-08-12 04:00:00,24026.23,24053.54,23893.28,23969.0,94.452197,1660291199999,2263930.43943066,1474,48.001141,1150550.05097748,0,54.00777195022307,0
2022-08-12 08:00:00,23967.43,24150.67,23602.59,23680.47,113.019926,1660305599999,2701969.77076571,1664,57.331169,1370385.16587319,0,48.61689743301287,0
2022-08-12 12:00:00,23684.98,24020.18,23666.44,23991.59,233.360249,1660319999999,5561578.95276626,3297,115.44061,2751606.44936534,0,53.95412069623955,0
2022-08-12 16:00:00,23995.95,24269.46,23970.56,24195.53,190.388413,1660334399999,4586981.60023225,2858,96.446357,2323408.71607166,0,57.09979383510226,0
2022-08-12 20:00:00,24185.69,24462.9,24067.91,24414.28,143.723083,1660348799999,3483036.82042796,1847,71.492061,1732415.06196368,0,60.237597530029376,0
2022-08-13 00:00:00,24400.97,24807.81,24348.65,24806.58,111.771432,1660363199999,2748523.33711535,1769,54.300211,1335373.24479179,0,65.15922886985277,0
2022-08-13 04:00:00,24822.58,24894.72,24573.57,24592.28,85.053307,1660377599999,2103180.44335301,1232,41.986661,1038308.63975502,0,60.736647567114645,0
2022-08-13 08:00:00,24592.54,24665.43,24310.31,24447.65,94.41625,1660391999999,2312873.2510951,1365,47.439945,1161892.53133664,0,57.881299470592346,0
2022-08-13 12:00:00,24427.85,24606.04,24327.73,24524.56,54.037777,1660406399999,1322224.98872872,709,26.32123,644195.35649781,0,58.985516892891546,0
2022-08-13 16:00:00,24526.67,24596.02,24348.65,24408.05,67.056452,1660420799999,1642300.03441391,830,34.026756,833374.78219128,0,56.566152172944825,0
2022-08-13 20:00:00,24406.3,24535.74,24343.45,24450.05,32.211366,1660435199999,787553.70937634,430,16.141076,394573.70859906,0,57.246912454795186,0
2022-08-14 00:00:00,24434.03,24641.54,24357.03,24601.46,44.317791,1660449599999,1087711.00607684,661,22.819419,560044.26503019,0,59.6991900532859,0
2022-08-14 04:00:00,24585.83,25032.4,24508.26,24879.85,81.58632,1660463999999,2022951.25066626,1208,40.918641,1014497.57418111,0,63.809550254800925,0
2022-08-14 08:00:00,24894.32,24894.32,24535.92,24566.33,80.115296,1660478399999,1980073.11216466,1169,40.395081,998355.00803161,0,56.78532362121203,0
2022-08-14 12:00:00,24560.12,24586.24,24412.53,24527.32,56.971426,1660492799999,1396203.18997696,670,28.8817,707879.33290742,0,55.959884544356946,0
2022-08-14 16:00:00,24529.13,24554.8,24165.92,24290.93,104.636365,1660507199999,2544693.34265577,1513,51.140466,1243802.73422775,0,51.11141514462728,0
2022-08-14 20:00:00,24269.46,24427.85,24189.65,24299.49,70.511231,1660521599999,1713208.16381932,1050,34.115227,828979.27483478,0,51.27604165023417,0
2022-08-15 00:00:00,24311.33,25212.58,24179.33,24875.93,136.998089,1660535999999,3384562.39177492,2113,69.026846,1705440.83143152,0,60.83933326855844,0
2022-08-15 04:00:00,24885.1,24982.21,23960.75,24031.87,142.570383,1660550399999,3497058.90128843,2211,72.118681,1768912.55544387,0,46.459767755704554,0
2022-08-15 08:00:00,24035.67,24315.82,23889.76,24075.99,169.647036,1660564799999,4091103.97315196,2101,82.389846,1987092.59469441,0,47.16275644633507,0
2022-08-15 12:00:00,24068.92,24269.46,23913.08,24238.87,208.889812,1660579199999,5035473.65465797,2782,104.301681,2514164.07754342,0,49.784113396269625,0
2022-08-15 16:00:00,24230.14,24286.39,23972.48,23984.19,167.335314,1660593599999,4039102.0616512,2238,80.016773,1931539.45608595,0,45.945774226950725,0
2022-08-15 20:00:00,23981.16,24194.74,23790.0,24096.87,184.857335,1660607999999,4440233.17740519,2364,91.196236,2189928.92262773,0,47.861136001083835,0
2022-08-16 00:00:00,24090.69,24249.66,23870.79,24102.27,99.911035,1660622399999,2407012.53829677,1466,49.881529,1201559.06740994,0,47.95631055414303,0
2022-08-16 04:00:00,24098.13,24139.35,23814.09,24071.47,66.697598,1660636799999,1599556.16821703,810,33.674068,807707.05448605,0,47.42456450347274,0
2022-08-16 08:00:00,24071.47,24140.02,23982.98,24038.86,133.116936,1660651199999,3201822.10866828,1690,67.098199,1613947.21742281,0,46.832470930417685,0
2022-08-16 12:00:00,24040.43,24091.27,23675.5,23902.82,252.036736,1660665599999,6017867.8408367,3123,125.933984,3006736.40290991,0,44.34514019929455,0
2022-08-16 16:00:00,23899.56,24051.67,23695.3,23932.88,162.672012,1660679999999,3881686.03326364,1790,81.075064,1934394.04090522,0,45.03975204151934,0
2022-08-16 20:00:00,23938.52,23993.06,23813.78,23856.51,213.91254,1660694399999,5110389.30758714,2956,106.330998,2540213.90090617,0,43.55254601668343,0
2022-08-17 00:00:00,23858.09,24082.9,23828.76,24006.9,170.497003,1660708799999,4088084.66672062,2758,85.734165,2055450.21278826,0,47.2466255575784,0
2022-08-17 04:00:00,24016.71,24443.7,23770.52,23794.29,163.650726,1660723199999,3952075.39472571,2427,84.107899,2029481.95170136,0,42.96574023338683,0
2022-08-17 08:00:00,23774.49,23918.31,23697.17,23738.13,167.455994,1660737599999,3983779.07444826,1964,85.36441,2030968.45124716,0,41.886144208108384,0
2022-08-17 12:00:00,23744.73,23759.19,23330.79,23380.04,171.475176,1660751999999,4032932.82585603,2115,87.56817,2059184.57904015,0,35.72258425034006,0
2022-08-17 16:00:00,23358.79,23633.05,23239.93,23288.35,104.443465,1660766399999,2444467.00683975,1442,51.444477,1204400.09289104,0,34.329605420435826,0
2022-08-17 20:00:00,23272.37,23408.23,23186.85,23338.92,48.751719,1660780799999,1137033.64595649,703,24.498217,571442.90586187,0,35.81616718834961,0
2022-08-18 00:00:00,23327.45,23506.8,23294.04,23428.22,34.0674,1660795199999,798122.74830656,538,18.349688,429952.2434973,0,38.46514139248259,0
2022-08-18 04:00:00,23447.48,23466.44,23338.92,23398.32,17.436421,1660809599999,408101.89788408,216,8.568008,200539.08174315,0,37.90110341353653,0
2022-08-18 08:00:00,23418.12,23576.51,23347.41,23535.73,35.273956,1660823999999,827879.25907106,606,19.629198,460695.24046062,0,42.10285161764003,0
2022-08-18 12:00:00,23536.91,23613.97,23358.72,23455.8,72.483368,1660838399999,1702956.51172738,1147,37.530685,881908.9514405,0,40.39084577031631,0
2022-08-18 16:00:00,23451.79,23456.94,23239.93,23349.46,66.89015,1660852799999,1561716.30739382,856,32.723447,764017.51022342,0,38.16724860239088,0
2022-08-18 20:00:00,23350.62,23442.06,23120.2,23194.19,54.559283,1660867199999,1271370.24753795,1273,29.026692,676670.6671167,0,35.126479969561615,0
2022-08-19 00:00:00,23195.74,23201.01,22715.71,22771.42,110.608826,1660881599999,2528225.90358485,1499,51.320541,1173313.44536391,0,28.474512549673193,-1
2022-08-19 04:00:00,22763.75,22833.13,21466.67,21905.46,116.797695,1660895999999,2593786.88188575,1768,55.446275,1229858.84570279,0,20.0846056118134,-1
2022-08-19 08:00:00,21899.57,21899.57,21274.48,21469.06,249.765249,1660910399999,5397098.14280646,2994,123.320787,2664640.84867633,0,17.315676142456823,-1
2022-08-19 12:00:00,21458.98,21593.77,21267.45,21443.43,186.509638,1660924799999,3996233.78719145,2059,95.903524,2055105.53379664,0,17.165995333031418,-1
2022-08-19 16:00:00,21431.14,21652.59,21157.28,21322.67,250.157663,1660939199999,5355027.12421737,2954,122.864252,2630102.91418094,0,16.444702095597364,-1
2022-08-19 20:00:00,21329.52,21377.52,20790.39,20831.08,308.753461,1660953599999,6521410.28093091,3900,153.797876,3248301.34403662,0,13.886671914785921,-1
2022-08-20 00:00:00,20843.96,21191.54,20803.75,21146.05,148.786545,1660967999999,3133331.49136386,2219,73.621822,1551031.84363788,0,22.233527290904604,-1
2022-08-20 04:00:00,21149.85,21379.82,21083.06,21304.27,203.74972,1660982399999,4320350.86317951,2645,103.361605,2191383.19003196,0,26.10812039901009,-1
2022-08-20 08:00:00,21307.01,21310.47,21119.07,21240.01,147.008787,1660996799999,3117055.20952927,1789,71.978162,1526074.93576014,0,25.551305534769483,-1
2022-08-20 12:00:00,21238.24,21345.3,21203.02,21304.56,118.057568,1661011199999,2510938.64805871,1414,57.997505,1233648.22814105,0,27.23021211500074,-1
2022-08-20 16:00:00,21300.17,21354.22,20945.66,20990.7,103.430194,1661025599999,2190083.65552207,1396,52.712166,1116188.51131765,0,24.354336168074212,-1
2022-08-20 20:00:00,21003.97,21242.8,20766.59,21144.7,132.107348,1661039999999,2773843.69319926,1782,68.986105,1448418.19333881,0,28.35275298665401,-1
2022-08-21 00:00:00,21149.87,21319.96,21118.1,21179.16,43.543367,1661054399999,924343.80862381,676,25.32502,537611.53849563,0,29.25387975486953,-1
2022-08-21 04:00:00,21204.39,21275.23,21076.47,21247.82,28.718145,1661068799999,608134.50769565,398,13.419118,284208.98087109,0,31.11295575012906,0
2022-08-21 08:00:00,21255.53,21558.49,21239.36,21514.08,30.704986,1661083199999,657432.62831672,557,16.288854,348872.48816387,0,37.925291101258956,0
2022-08-21 12:00:00,21508.03,21575.96,21332.88,21413.09,17.86267,1661097599999,382855.25298691,286,7.276121,156023.31495331,0,36.452820172787646,0
2022-08-21 16:00:00,21441.9,21537.88,21339.48,21514.43,13.339786,1661111999999,285999.14912947,185,8.808572,188871.25909916,0,39.01170935648922,0
2022-08-21 20:00:00,21538.91,21781.53,21280.47,21518.19,45.761074,1661126399999,986375.14637327,874,22.496541,485092.60042225,0,39.10967980202385,0
2022-08-22 00:00:00,21505.72,21524.08,21371.93,21419.89,97.255239,1661140799999,2084917.07148337,1289,49.276191,1056302.6189194,0,37.4173984577162,0
2022-08-22 04:00:00,21410.97,21484.99,21061.44,21101.36,50.441328,1661155199999,1077174.54444468,677,25.386584,542036.88764862,0,32.50866992912566,0
2022-08-22 08:00:00,21096.4,21330.93,20900.56,21244.13,89.215635,1661169599999,1883655.54754186,960,44.500631,939751.76567646,0,36.52795855309669,0
2022-08-22 12:00:00,21256.15,21429.27,21088.48,21400.97,184.519185,1661183999999,3922041.54851266,2079,92.968188,1976262.69369056,0,40.70549468222224,0
2022-08-22 16:00:00,21447.67,21535.34,20968.93,21042.07,136.027856,1661198399999,2884934.20204672,1475,67.534392,1432255.33561103,0,35.02465062544351,0
2022-08-22 20:00:00,21042.07,21413.51,21042.07,21403.92,90.322645,1661212799999,1913855.90309429,1052,45.443661,963373.64898321,0,43.5747835495512,0
2022-08-23 00:00:00,21400.45,21462.06,21223.23,21230.53,26.103786,1661227199999,557190.19614728,519,12.642263,269873.26874406,0,40.803972909475206,0
2022-08-23 04:00:00,21230.52,21302.22,20881.2,21302.22,59.065851,1661241599999,1247880.4528314,745,30.390848,642280.0280805,0,42.43386151437621,0
2022-08-23 08:00:00,21304.78,21549.66,21301.66,21445.09,119.037802,1661255999999,2548829.20547158,1617,58.747722,1258048.34637985,0,45.64578882572925,0
2022-08-23 12:00:00,21453.39,21676.52,21331.73,21474.29,132.934868,1661270399999,2859118.41999272,1759,65.200767,1402532.53614262,0,46.30520154036094,0
2022-08-23 16:00:00,21453.07,21590.98,21364.72,21519.56,91.265711,1661284799999,1960457.78992962,1075,46.469273,998120.07417953,0,47.37120802699478,0
2022-08-23 20:00:00,21514.64,21640.65,21440.9,21523.53,55.730607,1661299199999,1199384.21409041,644,27.577803,593558.8650733,0,47.46970031013231,0
2022-08-24 00:00:00,21527.7,21547.62,21157.28,21269.15,76.152286,1661313599999,1623760.32115664,982,38.617606,823062.76193854,0,42.04063340482398,0
2022-08-24 04:00:00,21266.44,21495.5,21241.3,21316.52,80.146791,1661327999999,1712593.81040931,1252,40.054888,855941.0007885,0,43.340171644764254,0
2022-08-24 08:00:00,21316.06,21468.8,21268.71,21448.47,118.92597,1661342399999,2540046.43889091,1427,59.852171,1278307.74244112,0,46.9109360281919,0
2022-08-24 12:00:00,21447.27,21640.0,21387.96,21623.13,257.907504,1661356799999,5541603.68229232,3381,129.640568,2785590.33107477,0,51.287146996885944,0
2022-08-24 16:00:00,21622.67,21886.04,21607.65,21708.59,206.792687,1661371199999,4486648.39469578,2481,106.555282,2312063.15030538,0,53.314947156246625,0
2022-08-24 20:00:00,21706.51,21757.09,21370.12,21381.89,93.706768,1661385599999,2018205.35236779,1150,42.254766,909707.85917839,0,45.51476383208164,0
2022-08-25 00:00:00,21369.7,21635.11,21312.58,21494.96,66.090918,1661399999999,1419886.84416348,717,33.974497,729838.58049936,0,48.33222862014211,0
2022-08-25 04:00:00,21488.1,21755.98,21488.1,21736.89,87.583119,1661414399999,1898264.88057592,1177,44.082793,955362.78716627,0,53.83316676534642,0
2022-08-25 08:00:00,21738.77,21810.21,21614.71,21718.03,110.419538,1661428799999,2395794.6563848,1549,55.070575,1194887.63379293,0,53.356253931621204,0
2022-08-25 12:00:00,21712.63,21767.11,21490.91,21565.67,84.793589,1661443199999,1834889.90731965,1140,40.896543,885048.71704257,0,49.53819017475538,0
2022-08-25 16:00:00,21563.01,21627.29,21424.14,21590.96,55.651387,1661457599999,1198075.98185748,766,26.786435,576623.3883777,0,50.17551844432164,0
2022-08-25 20:00:00,21609.0,21677.95,21512.52,21574.75,23.517292,1661471999999,507919.11471215,406,11.453337,247364.31545329,0,49.74186649146676,0
2022-08-26 00:00:00,21531.16,21604.75,21435.32,21572.26,24.486169,1661486399999,526963.48082659,384,11.247322,242166.82869977,0,49.670851170258395,0
2022-08-26 04:00:00,21554.96,21562.08,21332.88,21428.35,36.842217,1661500799999,789345.75555096,835,15.452587,331038.15849458,0,45.61729824612712,0
2022-08-26 08:00:00,21440.4,21467.06,21118.46,21195.53,48.889454,1661515199999,1042291.72580023,690,24.899801,530860.91002063,0,39.93868831106244,0
2022-08-26 12:00:00,21195.98,21870.41,20655.84,20772.65,473.350534,1661529599999,10122080.27591353,6386,228.88552,4896058.77550386,0,32.118035648868386,0
2022-08-26 16:00:00,20773.8,20828.51,20538.89,20654.56,161.978958,1661543999999,3348136.72934836,1849,80.206878,1658008.94227387,0,30.331841591997048,0
2022-08-26 20:00:00,20650.0,20745.97,20120.8,20240.0,145.623024,1661558399999,2982118.93574685,2046,70.969442,1452631.8208846,0,25.06243325723544,-1
2022-08-27 00:00:00,20231.52,20367.69,20140.93,20208.8,50.595797,1661572799999,1024181.31117628,733,27.434576,555537.05990225,0,24.714444028361285,-1
2022-08-27 04:00:00,20201.34,20273.19,19939.89,20259.54,61.55134,1661587199999,1238942.45349021,768,32.495247,654345.15665844,0,26.50175487231361,-1
2022-08-27 08:00:00,20270.74,20273.77,20140.93,20205.91,113.234774,1661601599999,2288242.56987998,1180,54.942242,1110083.2451949,0,25.80444632152488,-1
2022-08-27 12:00:00,20207.62,20241.61,19807.94,19989.14,125.554354,1661615999999,2521725.87518798,1363,63.485856,1275147.65403215,0,23.1527214120849,-1
2022-08-27 16:00:00,19969.41,20084.99,19839.54,20020.13,69.364045,1661630399999,1384125.13970719,692,35.887859,716232.02994523,0,24.34960579612401,-1
2022-08-27 20:00:00,20007.32,20091.7,19877.76,20025.8,34.138742,1661644799999,682196.21371717,453,16.862764,337054.56340064,0,24.58105215017474,-1
2022-08-28 00:00:00,20031.26,20141.19,19932.91,20004.61,26.615445,1661659199999,533297.63528152,434,12.976978,260095.91492517,0,24.28206171987057,-1
2022-08-28 04:00:00,19996.73,20084.28,19946.01,20048.93,12.094459,1661673599999,242007.01072638,151,7.145047,143016.03442033,0,26.301221053561008,-1
2022-08-28 08:00:00,20060.91,20103.81,19948.09,20030.8,12.338966,1661687999999,246937.14057784,204,6.129367,122688.25762593,0,25.995828662399035,-1
2022-08-28 12:00:00,20028.56,20041.01,19819.72,20018.34,23.574108,1661702399999,470353.56926931,328,11.981964,239187.345682,0,25.774328230444667,-1
2022-08-28 16:00:00,20030.34,20140.54,19947.28,19976.4,19.057509,1661716799999,381736.2376273,550,7.394623,148181.0397693,0,25.002105532386622,-1
2022-08-28 20:00:00,19983.14,20039.98,19521.0,19549.7,53.595066,1661731199999,1064197.60615847,835,23.342198,464340.48691648,0,18.823028517605152,-1
2022-08-29 00:00:00,19548.12,19953.95,19519.09,19851.8,42.399614,1661745599999,836425.61575285,551,24.744339,488527.12961403,0,31.694182437472946,0
2022-08-29 04:00:00,19862.31,19923.43,19752.91,19885.67,29.737258,1661759999999,589870.28735773,254,13.522217,268221.0129712,0,32.977268876165084,0
2022-08-29 08:00:00,19911.26,19920.51,19767.23,19811.78,22.019954,1661774399999,436486.79994552,294,10.521969,208621.15820125,0,31.58342971114449,0
2022-08-29 12:00:00,19832.91,20377.41,19804.55,20261.1,72.442241,1661788799999,1457966.54914058,1109,36.767635,740030.76447482,0,46.41523661074311,0
2022-08-29 16:00:00,20272.08,20413.68,20088.65,20099.64,46.975418,1661803199999,950560.60623114,572,21.679807,438881.69496081,0,42.82270390459214,0
2022-08-29 20:00:00,20083.84,20334.2,20083.29,20309.21,24.23339,1661817599999,489591.44150843,323,12.588577,254304.00383115,0,48.40481162422368,0
2022-08-30 00:00:00,20274.0,20287.75,20124.02,20270.72,28.956213,1661831999999,585597.33267573,467,14.798608,299179.66592545,0,47.487830472234805,0
2022-08-30 04:00:00,20271.86,20565.63,20256.96,20438.85,51.098712,1661846399999,1043876.3166805,424,25.811498,527191.84633786,0,51.78457796804493,0
2022-08-30 08:00:00,20460.03,20507.68,20340.91,20399.62,27.090105,1661860799999,553057.42359589,229,12.784924,261084.04890162,0,50.741301875298376,0
2022-08-30 12:00:00,20424.52,20447.44,19656.13,19752.27,73.592774,1661875199999,1472533.36768512,960,37.874609,757806.45582271,0,37.364245468915044,0
2022-08-30 16:00:00,19772.39,20094.91,19539.29,19952.09,94.604915,1661889599999,1875859.90588537,1043,51.227404,1015969.79009614,0,42.41111532670543,0
2022-08-30 20:00:00,19952.34,20055.98,19750.72,19800.63,47.727489,1661903999999,949664.60992552,693,23.559279,468872.17465729,0,39.79378395108529,0
2022-08-31 00:00:00,19819.35,20454.12,19815.56,20411.59,44.365369,1661918399999,898175.95220237,907,24.19123,490139.37430761,0,52.52207866945774,0
2022-08-31 04:00:00,20414.46,20484.23,20196.87,20276.25,43.487742,1661932799999,883617.47050371,652,20.856059,423812.35347694,0,50.00034084444776,0
2022-08-31 08:00:00,20276.87,20397.52,20128.86,20316.04,22.155846,1661947199999,448864.46786179,377,11.258828,228147.66795994,0,50.74903632208568,0
2022-08-31 12:00:00,20316.03,20415.78,19882.97,20148.72,49.174592,1661961599999,992598.78149807,729,23.988835,484136.92407298,0,47.526258321277524,0
2022-08-31 16:00:00,20157.02,20312.79,19900.03,20222.52,50.145626,1661975999999,1007991.27464753,628,25.822392,519129.08053372,0,49.062753646924165,0
2022-08-31 20:00:00,20229.02,20293.32,19970.0,20039.94,16.717622,1661990399999,337069.31561432,260,7.294944,147127.98211049,0,45.51218115471523,0
2022-09-01 00:00:00,20042.34,20197.29,19929.68,20007.9,32.112118,1662004799999,644573.59276614,526,15.401518,309048.61745602,0,44.898138154821055,0
2022-09-01 04:00:00,20041.08,20128.65,19807.94,19890.22,35.210799,1662019199999,704397.36428171,917,15.734572,314750.98874124,0,42.62348627699643,0
2022-09-01 08:00:00,19890.47,20117.05,19821.54,20075.04,30.891475,1662033599999,616237.42195727,442,16.665785,332439.90055569,0,47.15190843000511,0
2022-09-01 12:00:00,20086.76,20086.76,19655.93,19777.26,60.097613,1662047999999,1192952.80285513,1070,29.020111,576147.79889005,0,41.47248726656798,0
2022-09-01 16:00:00,19789.57,19933.66,19575.05,19867.39,70.563185,1662062399999,1395205.52259118,1089,35.169526,695495.75270106,0,43.68353792416198,0
2022-09-01 20:00:00,19868.97,20159.56,19860.47,20120.97,27.03084,1662076799999,541484.45236603,463,13.934583,279042.69131338,0,49.46767068135628,0
2022-09-02 00:00:00,20123.27,20246.49,19960.0,20179.52,23.997967,1662091199999,483061.9470014,655,12.961996,260854.9475426,0,50.72606491896958,0
2022-09-02 04:00:00,20159.4,20278.86,20057.22,20116.85,15.655193,1662105599999,315063.82133968,217,7.301791,146959.43136018,0,49.31058080472707,0
2022-09-02 08:00:00,20132.88,20161.32,20000.0,20086.96,17.956777,1662119999999,360502.46218051,304,10.03684,201483.70001825,0,48.61381878719183,0
2022-09-02 12:00:00,20101.29,20435.31,20035.15,20354.63,70.615253,1662134399999,1433153.58366143,1027,34.411619,698432.94012537,0,54.77646609901465,0
2022-09-02 16:00:00,20364.56,20367.74,19772.55,19892.79,57.746663,1662148799999,1153512.55455204,942,30.344556,605706.72859004,0,44.79438531890512,0
2022-09-02 20:00:00,19916.3,20012.36,19869.73,19963.42,35.2456,1662163199999,703232.88159631,617,18.341291,365961.69672911,0,46.40299233457416,0
2022-09-03 00:00:00,19933.49,20044.67,19876.38,19914.2,18.320911,1662177599999,365682.44752777,380,8.119371,162065.77835433,0,45.40997896473776,0
2022-09-03 04:00:00,19918.95,19963.61,19764.21,19820.14,8.178267,1662191999999,162404.72248175,101,4.274687,84841.22749083,0,43.49444038031394,0
2022-09-03 08:00:00,19819.28,19859.81,19734.29,19799.54,13.980791,1662206399999,276907.31004383,210,6.297147,124736.25382497,0,43.06597003762806,0
2022-09-03 12:00:00,19800.0,19888.57,19758.96,19771.35,16.910468,1662220799999,334776.38890129,427,6.970654,138074.7571052,0,42.449695621500204,0
2022-09-03 16:00:00,19780.69,19831.65,19660.81,19711.05,34.884783,1662235199999,688585.93070351,623,19.036777,375976.9384806,0,41.095017869922195,0
2022-09-03 20:00:00,19701.0,19841.7,19680.9,19827.09,5.583081,1662249599999,110300.32626351,325,2.876884,56843.31566595,0,44.74908075500284,0
2022-09-04 00:00:00,19827.09,19854.99,19751.25,19771.35,5.301739,1662263999999,104999.75914439,910,1.717773,34024.49321575,0,43.35773675223052,0
2022-09-04 04:00:00,19769.89,19801.53,19630.65,19640.7,5.656788,1662278399999,111528.92939724,668,3.244592,63984.47602002,0,40.20250913658391,0
2022-09-04 08:00:00,19641.29,19841.7,19600.0,19841.7,15.997311,1662292799999,315730.54284965,1506,7.604931,150079.24757353,0,46.63649052533312,0
2022-09-04 12:00:00,19851.75,19924.66,19652.82,19791.45,46.770918,1662307199999,923482.72883922,871,23.444493,462770.83253227,0,45.32354883455871,0
2022-09-04 16:00:00,19793.21,19945.68,19728.82,19887.42,51.083119,1662321599999,1014718.56519327,855,25.469911,505961.60707189,0,48.316213222297456,0
2022-09-04 20:00:00,19874.1,20019.62,19824.68,20000.79,24.951659,1662335999999,497921.49154448,432,12.063769,240789.85087016,0,51.68074954439981,0
2022-09-05 00:00:00,20017.84,20052.02,19817.04,19899.14,31.807027,1662350399999,632266.93454236,432,15.234997,302690.96852391,0,48.62429373570296,0
2022-09-05 04:00:00,19888.32,19890.81,19688.46,19752.52,37.992293,1662364799999,751443.08292767,471,18.260972,361029.3886729,0,44.53316285231824,0
2022-09-05 08:00:00,19750.17,19800.75,19639.49,19678.81,24.678549,1662379199999,486956.61237909,309,12.531985,247364.1573796,0,42.59296585162229,0
2022-09-05 12:00:00,19692.49,19944.92,19674.38,19856.92,55.879284,1662393599999,1107473.99501701,711,30.739857,609439.57474254,0,48.43862337289921,0
2022-09-05 16:00:00,19864.37,19896.1,19679.88,19711.02,41.945986,1662407999999,829089.96788544,643,20.991752,414879.29013141,0,44.446048366752464,0
2022-09-05 20:00:00,19715.57,19858.2,19691.96,19792.06,34.790591,1662422399999,688424.31708755,576,18.103673,358332.54255359,0,47.056426179542385,0
2022-09-06 00:00:00,19800.88,20171.27,19674.66,19767.52,99.950452,1662436799999,1985805.87385672,1128,50.238341,997731.95290698,0,46.34625528070609,0
2022-09-06 04:00:00,19781.58,19943.73,19737.45,19909.73,65.568995,1662451199999,1299989.47906239,670,32.719871,648698.513151,0,50.96467356305878,0
